fazenda,data,pluvio_id,tipo,mm_bruto,mm
RDM,2026-04-25,RDM-115,pivo,0.0,0.0
RDM,2026-04-25,RDM-116,pivo,0.0,0.0
RDM,2026-04-25,RDM-117,pivo,0.0,0.0
RDM,2026-04-25,RDM-118,pivo,0.0,0.0
RDM,2026-04-25,RDM-119,pivo,0.0,0.0
RDM,2026-04-25,RDM-120,pivo,0.0,0.0
RDM,2026-04-25,RDM-121,pivo,0.0,0.0
RDM,2026-04-25,RDM-122,pivo,0.0,0.0
RDM,2026-04-25,RDM-123,pivo,0.0,0.0
RDM,2026-04-25,RDM-124,pivo,0.0,0.0
RDM,2026-04-25,RDM-125,pivo,0.0,0.0
RDM,2026-04-25,RDM-126,pivo,0.0,0.0
RDM,2026-04-25,RDM-127,pivo,0.0,0.0
RDM,2026-04-25,RDM-128,pivo,0.0,0.0
RDM,2026-04-25,RDM-129,pivo,0.0,0.0
RDM,2026-04-25,RDM-130,pivo,0.0,0.0
RDM,2026-04-25,RDM-131,pivo,0.0,0.0
RDM,2026-04-25,RDM-132,pivo,3.6,3.6
RDM,2026-04-25,RDM-133,pivo,0.0,0.0
RDM,2026-04-25,RDM-SC17D8,estacao,0.0,0.0
RDM,2026-04-25,RDM-SC1A38,estacao,0.0,0.0
RDM,2026-04-25,RDM-SC1A4C,estacao,0.0,0.0
RDM,2026-04-25,RDM-SC1AA8,estacao,0.0,0.0
RDM,2026-04-25,RDM-SC1B34,estacao,0.0,0.0
RDM,2026-04-25,RDM-SC1BA8,estacao,0.0,0.0
RDM,2026-04-18,RDM-101,pivo,0.0,0.0
RDM,2026-04-18,RDM-102,pivo,0.0,0.0
RDM,2026-04-18,RDM-103,pivo,0.0,0.0
RDM,2026-04-18,RDM-104,pivo,0.0,0.0
RDM,2026-04-18,RDM-105,pivo,0.0,0.0
RDM,2026-04-18,RDM-106,pivo,0.0,0.0
RDM,2026-04-18,RDM-107,pivo,0.0,0.0
RDM,2026-04-18,RDM-108,pivo,0.0,0.0
RDM,2026-04-18,RDM-109,pivo,0.0,0.0
RDM,2026-04-18,RDM-110,pivo,0.0,0.0
RDM,2026-04-18,RDM-112,pivo,0.0,0.0
RDM,2026-04-18,RDM-113,pivo,0.0,0.0
RDM,2026-04-18,RDM-114,pivo,0.0,0.0
RDM,2026-04-18,RDM-115,pivo,0.0,0.0
RDM,2026-04-18,RDM-116,pivo,0.0,0.0
RDM,2026-04-18,RDM-117,pivo,0.0,0.0
RDM,2026-04-18,RDM-118,pivo,0.0,0.0
RDM,2026-04-18,RDM-119,pivo,0.0,0.0
RDM,2026-04-18,RDM-120,pivo,0.0,0.0
RDM,2026-04-18,RDM-121,pivo,0.0,0.0
RDM,2026-04-18,RDM-122,pivo,0.0,0.0
RDM,2026-04-18,RDM-123,pivo,0.0,0.0
RDM,2026-04-18,RDM-124,pivo,0.0,0.0
RDM,2026-04-18,RDM-125,pivo,0.0,0.0
RDM,2026-04-18,RDM-126,pivo,0.0,0.0
RDM,2026-04-18,RDM-127,pivo,0.0,0.0
RDM,2026-04-18,RDM-128,pivo,0.0,0.0
RDM,2026-04-18,RDM-129,pivo,0.0,0.0
RDM,2026-04-18,RDM-130,pivo,0.0,0.0
RDM,2026-04-18,RDM-131,pivo,4.06,4.06
RDM,2026-04-18,RDM-132,pivo,3.6,3.6
RDM,2026-04-18,RDM-133,pivo,0.0,0.0
RDM,2026-04-18,RDM-SC17D8,estacao,0.0,0.0
RDM,2026-04-18,RDM-SC1A38,estacao,0.0,0.0
RDM,2026-04-18,RDM-SC1A4C,estacao,0.0,0.0
RDM,2026-04-18,RDM-SC1AA8,estacao,0.3,0.3
RDM,2026-04-18,RDM-SC1B34,estacao,0.0,0.0
RDM,2026-04-18,RDM-SC1BA8,estacao,0.0,0.0
RDM,2026-04-17,RDM-101,pivo,0.0,0.0
RDM,2026-04-17,RDM-102,pivo,0.0,0.0
RDM,2026-04-17,RDM-103,pivo,0.0,0.0
RDM,2026-04-17,RDM-104,pivo,0.0,0.0
RDM,2026-04-17,RDM-105,pivo,0.0,0.0
RDM,2026-04-17,RDM-106,pivo,0.0,0.0
RDM,2026-04-17,RDM-107,pivo,0.0,0.0
RDM,2026-04-17,RDM-108,pivo,3.3,3.3
RDM,2026-04-17,RDM-109,pivo,0.0,0.0
RDM,2026-04-17,RDM-110,pivo,0.0,0.0
RDM,2026-04-17,RDM-112,pivo,0.0,0.0
RDM,2026-04-17,RDM-113,pivo,0.0,0.0
RDM,2026-04-17,RDM-114,pivo,0.0,0.0
RDM,2026-04-17,RDM-115,pivo,0.0,0.0
RDM,2026-04-17,RDM-116,pivo,0.0,0.0
RDM,2026-04-17,RDM-117,pivo,0.0,0.0
RDM,2026-04-17,RDM-118,pivo,0.0,0.0
RDM,2026-04-17,RDM-119,pivo,0.0,0.0
RDM,2026-04-17,RDM-120,pivo,0.0,0.0
RDM,2026-04-17,RDM-121,pivo,0.0,0.0
RDM,2026-04-17,RDM-122,pivo,0.0,0.0
RDM,2026-04-17,RDM-123,pivo,0.0,0.0
RDM,2026-04-17,RDM-124,pivo,0.0,0.0
RDM,2026-04-17,RDM-125,pivo,0.0,0.0
RDM,2026-04-17,RDM-126,pivo,0.0,0.0
RDM,2026-04-17,RDM-127,pivo,0.0,0.0
RDM,2026-04-17,RDM-128,pivo,0.0,0.0
RDM,2026-04-17,RDM-129,pivo,0.0,0.0
RDM,2026-04-17,RDM-130,pivo,0.0,0.0
RDM,2026-04-17,RDM-131,pivo,4.06,4.06
RDM,2026-04-17,RDM-132,pivo,3.0,3.0
RDM,2026-04-17,RDM-133,pivo,0.0,0.0
RDM,2026-04-17,RDM-SC17D8,estacao,7.5,7.5
RDM,2026-04-17,RDM-SC1A38,estacao,1.2,1.2
RDM,2026-04-17,RDM-SC1A4C,estacao,1.2,1.2
RDM,2026-04-17,RDM-SC1AA8,estacao,7.2,7.2
RDM,2026-04-17,RDM-SC1B34,estacao,0.3,0.3
RDM,2026-04-17,RDM-SC1BA8,estacao,4.8,4.8
RDM,2026-04-14,RDM-101,pivo,0.0,0.0
RDM,2026-04-14,RDM-102,pivo,0.0,0.0
RDM,2026-04-14,RDM-103,pivo,0.0,0.0
RDM,2026-04-14,RDM-104,pivo,0.0,0.0
RDM,2026-04-14,RDM-105,pivo,0.0,0.0
RDM,2026-04-14,RDM-106,pivo,0.0,0.0
RDM,2026-04-14,RDM-107,pivo,0.0,0.0
RDM,2026-04-14,RDM-108,pivo,0.0,0.0
RDM,2026-04-14,RDM-109,pivo,0.0,0.0
RDM,2026-04-14,RDM-110,pivo,0.0,0.0
RDM,2026-04-14,RDM-112,pivo,0.0,0.0
RDM,2026-04-14,RDM-113,pivo,0.0,0.0
RDM,2026-04-14,RDM-114,pivo,0.0,0.0
RDM,2026-04-14,RDM-115,pivo,0.0,0.0
RDM,2026-04-14,RDM-116,pivo,0.0,0.0
RDM,2026-04-14,RDM-117,pivo,0.0,0.0
RDM,2026-04-14,RDM-118,pivo,0.0,0.0
RDM,2026-04-14,RDM-119,pivo,0.0,0.0
RDM,2026-04-14,RDM-120,pivo,0.0,0.0
RDM,2026-04-14,RDM-121,pivo,0.0,0.0
RDM,2026-04-14,RDM-122,pivo,0.0,0.0
RDM,2026-04-14,RDM-123,pivo,0.0,0.0
RDM,2026-04-14,RDM-124,pivo,0.0,0.0
RDM,2026-04-14,RDM-125,pivo,0.0,0.0
RDM,2026-04-14,RDM-126,pivo,0.0,0.0
RDM,2026-04-14,RDM-127,pivo,0.0,0.0
RDM,2026-04-14,RDM-128,pivo,0.0,0.0
RDM,2026-04-14,RDM-129,pivo,0.0,0.0
RDM,2026-04-14,RDM-130,pivo,0.0,0.0
RDM,2026-04-14,RDM-131,pivo,0.0,0.0
RDM,2026-04-14,RDM-132,pivo,0.0,0.0
RDM,2026-04-14,RDM-133,pivo,0.25,0.25
RDM,2026-04-14,RDM-SC17D8,estacao,0.0,0.0
RDM,2026-04-14,RDM-SC1A38,estacao,0.0,0.0
RDM,2026-04-14,RDM-SC1A4C,estacao,0.0,0.0
RDM,2026-04-14,RDM-SC1AA8,estacao,0.0,0.0
RDM,2026-04-14,RDM-SC1B34,estacao,0.0,0.0
RDM,2026-04-14,RDM-SC1BA8,estacao,0.0,0.0
RDM,2026-04-13,RDM-101,pivo,0.0,0.0
RDM,2026-04-13,RDM-102,pivo,0.25,0.25
RDM,2026-04-13,RDM-103,pivo,0.0,0.0
RDM,2026-04-13,RDM-104,pivo,0.0,0.0
RDM,2026-04-13,RDM-105,pivo,0.0,0.0
RDM,2026-04-13,RDM-106,pivo,0.0,0.0
RDM,2026-04-13,RDM-107,pivo,0.0,0.0
RDM,2026-04-13,RDM-108,pivo,0.0,0.0
RDM,2026-04-13,RDM-109,pivo,0.0,0.0
RDM,2026-04-13,RDM-110,pivo,0.0,0.0
RDM,2026-04-13,RDM-112,pivo,0.0,0.0
RDM,2026-04-13,RDM-113,pivo,0.0,0.0
RDM,2026-04-13,RDM-114,pivo,0.0,0.0
RDM,2026-04-13,RDM-115,pivo,0.0,0.0
RDM,2026-04-13,RDM-116,pivo,0.0,0.0
RDM,2026-04-13,RDM-117,pivo,0.0,0.0
RDM,2026-04-13,RDM-118,pivo,0.0,0.0
RDM,2026-04-13,RDM-119,pivo,0.0,0.0
RDM,2026-04-13,RDM-120,pivo,0.0,0.0
RDM,2026-04-13,RDM-121,pivo,0.0,0.0
RDM,2026-04-13,RDM-122,pivo,0.0,0.0
RDM,2026-04-13,RDM-123,pivo,0.0,0.0
RDM,2026-04-13,RDM-124,pivo,0.0,0.0
RDM,2026-04-13,RDM-125,pivo,0.0,0.0
RDM,2026-04-13,RDM-126,pivo,0.0,0.0
RDM,2026-04-13,RDM-127,pivo,0.51,0.51
RDM,2026-04-13,RDM-128,pivo,0.0,0.0
RDM,2026-04-13,RDM-129,pivo,0.0,0.0
RDM,2026-04-13,RDM-130,pivo,0.0,0.0
RDM,2026-04-13,RDM-131,pivo,0.0,0.0
RDM,2026-04-13,RDM-132,pivo,0.0,0.0
RDM,2026-04-13,RDM-133,pivo,0.0,0.0
RDM,2026-04-13,RDM-SC17D8,estacao,0.3,0.3
RDM,2026-04-13,RDM-SC1A38,estacao,0.0,0.0
RDM,2026-04-13,RDM-SC1A4C,estacao,0.0,0.0
RDM,2026-04-13,RDM-SC1AA8,estacao,0.0,0.0
RDM,2026-04-13,RDM-SC1B34,estacao,7.2,7.2
RDM,2026-04-13,RDM-SC1BA8,estacao,2.7,2.7
RDM,2026-04-12,RDM-101,pivo,0.0,0.0
RDM,2026-04-12,RDM-102,pivo,0.25,0.25
RDM,2026-04-12,RDM-103,pivo,0.0,0.0
RDM,2026-04-12,RDM-104,pivo,0.0,0.0
RDM,2026-04-12,RDM-105,pivo,0.51,0.51
RDM,2026-04-12,RDM-106,pivo,0.0,0.0
RDM,2026-04-12,RDM-107,pivo,0.0,0.0
RDM,2026-04-12,RDM-108,pivo,0.0,0.0
RDM,2026-04-12,RDM-109,pivo,0.0,0.0
RDM,2026-04-12,RDM-110,pivo,0.9,0.9
RDM,2026-04-12,RDM-112,pivo,0.0,0.0
RDM,2026-04-12,RDM-113,pivo,0.0,0.0
RDM,2026-04-12,RDM-114,pivo,0.0,0.0
RDM,2026-04-12,RDM-115,pivo,0.0,0.0
RDM,2026-04-12,RDM-116,pivo,0.0,0.0
RDM,2026-04-12,RDM-117,pivo,0.0,0.0
RDM,2026-04-12,RDM-118,pivo,0.0,0.0
RDM,2026-04-12,RDM-119,pivo,0.0,0.0
RDM,2026-04-12,RDM-120,pivo,0.0,0.0
RDM,2026-04-12,RDM-121,pivo,0.0,0.0
RDM,2026-04-12,RDM-122,pivo,0.0,0.0
RDM,2026-04-12,RDM-123,pivo,0.0,0.0
RDM,2026-04-12,RDM-124,pivo,0.0,0.0
RDM,2026-04-12,RDM-125,pivo,0.0,0.0
RDM,2026-04-12,RDM-126,pivo,0.0,0.0
RDM,2026-04-12,RDM-127,pivo,0.0,0.0
RDM,2026-04-12,RDM-128,pivo,0.0,0.0
RDM,2026-04-12,RDM-129,pivo,0.0,0.0
RDM,2026-04-12,RDM-130,pivo,0.0,0.0
RDM,2026-04-12,RDM-131,pivo,0.0,0.0
RDM,2026-04-12,RDM-132,pivo,0.0,0.0
RDM,2026-04-12,RDM-133,pivo,0.0,0.0
RDM,2026-04-12,RDM-SC17D8,estacao,0.6,0.6
RDM,2026-04-12,RDM-SC1A38,estacao,0.0,0.0
RDM,2026-04-12,RDM-SC1A4C,estacao,0.0,0.0
RDM,2026-04-12,RDM-SC1AA8,estacao,0.0,0.0
RDM,2026-04-12,RDM-SC1B34,estacao,0.0,0.0
RDM,2026-04-12,RDM-SC1BA8,estacao,0.0,0.0
RDM,2026-04-11,RDM-101,pivo,0.0,0.0
RDM,2026-04-11,RDM-102,pivo,0.0,0.0
RDM,2026-04-11,RDM-103,pivo,0.0,0.0
RDM,2026-04-11,RDM-104,pivo,0.0,0.0
RDM,2026-04-11,RDM-105,pivo,0.0,0.0
RDM,2026-04-11,RDM-106,pivo,0.0,0.0
RDM,2026-04-11,RDM-107,pivo,0.0,0.0
RDM,2026-04-11,RDM-108,pivo,0.0,0.0
RDM,2026-04-11,RDM-109,pivo,0.25,0.25
RDM,2026-04-11,RDM-110,pivo,0.0,0.0
RDM,2026-04-11,RDM-112,pivo,0.0,0.0
RDM,2026-04-11,RDM-113,pivo,0.3,0.3
RDM,2026-04-11,RDM-114,pivo,0.0,0.0
RDM,2026-04-11,RDM-115,pivo,0.76,0.76
RDM,2026-04-11,RDM-116,pivo,0.25,0.25
RDM,2026-04-11,RDM-117,pivo,0.0,0.0
RDM,2026-04-11,RDM-118,pivo,0.0,0.0
RDM,2026-04-11,RDM-119,pivo,0.0,0.0
RDM,2026-04-11,RDM-120,pivo,0.0,0.0
RDM,2026-04-11,RDM-121,pivo,0.0,0.0
RDM,2026-04-11,RDM-122,pivo,0.0,0.0
RDM,2026-04-11,RDM-123,pivo,0.0,0.0
RDM,2026-04-11,RDM-124,pivo,0.0,0.0
RDM,2026-04-11,RDM-125,pivo,0.0,0.0
RDM,2026-04-11,RDM-126,pivo,0.0,0.0
RDM,2026-04-11,RDM-127,pivo,0.0,0.0
RDM,2026-04-11,RDM-128,pivo,0.0,0.0
RDM,2026-04-11,RDM-129,pivo,0.0,0.0
RDM,2026-04-11,RDM-130,pivo,0.0,0.0
RDM,2026-04-11,RDM-131,pivo,0.0,0.0
RDM,2026-04-11,RDM-132,pivo,0.0,0.0
RDM,2026-04-11,RDM-133,pivo,0.0,0.0
RDM,2026-04-11,RDM-SC17D8,estacao,0.0,0.0
RDM,2026-04-11,RDM-SC1A38,estacao,0.3,0.3
RDM,2026-04-11,RDM-SC1A4C,estacao,0.0,0.0
RDM,2026-04-11,RDM-SC1AA8,estacao,0.0,0.0
RDM,2026-04-11,RDM-SC1B34,estacao,0.3,0.3
RDM,2026-04-11,RDM-SC1BA8,estacao,0.0,0.0
RDM,2026-04-10,RDM-101,pivo,5.25,5.25
RDM,2026-04-10,RDM-102,pivo,2.25,2.25
RDM,2026-04-10,RDM-103,pivo,5.08,5.08
RDM,2026-04-10,RDM-104,pivo,3.56,3.56
RDM,2026-04-10,RDM-105,pivo,1.78,1.78
RDM,2026-04-10,RDM-106,pivo,0.76,0.76
RDM,2026-04-10,RDM-107,pivo,2.7,2.7
RDM,2026-04-10,RDM-108,pivo,2.03,2.03
RDM,2026-04-10,RDM-109,pivo,2.79,2.79
RDM,2026-04-10,RDM-110,pivo,0.3,0.3
RDM,2026-04-10,RDM-112,pivo,2.29,2.29
RDM,2026-04-10,RDM-113,pivo,1.2,1.2
RDM,2026-04-10,RDM-114,pivo,1.25,1.25
RDM,2026-04-10,RDM-115,pivo,1.02,1.02
RDM,2026-04-10,RDM-116,pivo,3.56,3.56
RDM,2026-04-10,RDM-117,pivo,4.2,4.2
RDM,2026-04-10,RDM-118,pivo,10.57,10.57
RDM,2026-04-10,RDM-119,pivo,6.35,6.35
RDM,2026-04-10,RDM-120,pivo,11.43,11.43
RDM,2026-04-10,RDM-121,pivo,16.76,16.76
RDM,2026-04-10,RDM-122,pivo,10.24,10.24
RDM,2026-04-10,RDM-123,pivo,8.38,8.38
RDM,2026-04-10,RDM-124,pivo,19.2,19.2
RDM,2026-04-10,RDM-125,pivo,15.3,15.3
RDM,2026-04-10,RDM-126,pivo,4.2,4.2
RDM,2026-04-10,RDM-127,pivo,7.11,7.11
RDM,2026-04-10,RDM-128,pivo,3.05,3.05
RDM,2026-04-10,RDM-129,pivo,4.32,4.32
RDM,2026-04-10,RDM-130,pivo,2.03,2.03
RDM,2026-04-10,RDM-131,pivo,2.29,2.29
RDM,2026-04-10,RDM-132,pivo,1.2,1.2
RDM,2026-04-10,RDM-133,pivo,22.35,22.35
RDM,2026-04-10,RDM-SC17D8,estacao,4.2,4.2
RDM,2026-04-10,RDM-SC1A38,estacao,3.0,3.0
RDM,2026-04-10,RDM-SC1A4C,estacao,2.7,2.7
RDM,2026-04-10,RDM-SC1AA8,estacao,9.9,9.9
RDM,2026-04-10,RDM-SC1B34,estacao,6.0,6.0
RDM,2026-04-10,RDM-SC1BA8,estacao,3.6,3.6
RDM,2026-04-09,RDM-101,pivo,0.0,0.0
RDM,2026-04-09,RDM-102,pivo,0.0,0.0
RDM,2026-04-09,RDM-103,pivo,0.0,0.0
RDM,2026-04-09,RDM-104,pivo,0.0,0.0
RDM,2026-04-09,RDM-105,pivo,0.0,0.0
RDM,2026-04-09,RDM-106,pivo,0.0,0.0
RDM,2026-04-09,RDM-107,pivo,0.0,0.0
RDM,2026-04-09,RDM-108,pivo,0.0,0.0
RDM,2026-04-09,RDM-109,pivo,0.0,0.0
RDM,2026-04-09,RDM-110,pivo,0.0,0.0
RDM,2026-04-09,RDM-112,pivo,0.0,0.0
RDM,2026-04-09,RDM-113,pivo,0.0,0.0
RDM,2026-04-09,RDM-114,pivo,0.5,0.5
RDM,2026-04-09,RDM-115,pivo,0.0,0.0
RDM,2026-04-09,RDM-116,pivo,3.3,3.3
RDM,2026-04-09,RDM-117,pivo,5.7,5.7
RDM,2026-04-09,RDM-118,pivo,0.0,0.0
RDM,2026-04-09,RDM-119,pivo,6.86,6.86
RDM,2026-04-09,RDM-120,pivo,0.25,0.25
RDM,2026-04-09,RDM-121,pivo,2.79,2.79
RDM,2026-04-09,RDM-122,pivo,0.0,0.0
RDM,2026-04-09,RDM-123,pivo,0.0,0.0
RDM,2026-04-09,RDM-124,pivo,13.2,13.2
RDM,2026-04-09,RDM-125,pivo,27.3,27.3
RDM,2026-04-09,RDM-126,pivo,22.5,22.5
RDM,2026-04-09,RDM-127,pivo,9.91,9.91
RDM,2026-04-09,RDM-128,pivo,15.75,15.75
RDM,2026-04-09,RDM-129,pivo,1.52,1.52
RDM,2026-04-09,RDM-130,pivo,0.76,0.76
RDM,2026-04-09,RDM-131,pivo,0.0,0.0
RDM,2026-04-09,RDM-132,pivo,2.7,2.7
RDM,2026-04-09,RDM-133,pivo,25.65,25.65
RDM,2026-04-09,RDM-SC17D8,estacao,0.6,0.6
RDM,2026-04-09,RDM-SC1A38,estacao,0.0,0.0
RDM,2026-04-09,RDM-SC1A4C,estacao,0.0,0.0
RDM,2026-04-09,RDM-SC1AA8,estacao,15.6,15.6
RDM,2026-04-09,RDM-SC1B34,estacao,0.3,0.3
RDM,2026-04-09,RDM-SC1BA8,estacao,0.0,0.0
RDM,2026-04-08,RDM-101,pivo,0.0,0.0
RDM,2026-04-08,RDM-102,pivo,0.0,0.0
RDM,2026-04-08,RDM-103,pivo,0.0,0.0
RDM,2026-04-08,RDM-104,pivo,0.0,0.0
RDM,2026-04-08,RDM-105,pivo,0.0,0.0
RDM,2026-04-08,RDM-106,pivo,0.0,0.0
RDM,2026-04-08,RDM-107,pivo,0.0,0.0
RDM,2026-04-08,RDM-108,pivo,0.0,0.0
RDM,2026-04-08,RDM-109,pivo,4.06,4.06
RDM,2026-04-08,RDM-110,pivo,0.0,0.0
RDM,2026-04-08,RDM-112,pivo,0.0,0.0
RDM,2026-04-08,RDM-113,pivo,0.0,0.0
RDM,2026-04-08,RDM-114,pivo,0.0,0.0
RDM,2026-04-08,RDM-115,pivo,0.0,0.0
RDM,2026-04-08,RDM-116,pivo,0.0,0.0
RDM,2026-04-08,RDM-117,pivo,0.0,0.0
RDM,2026-04-08,RDM-118,pivo,0.0,0.0
RDM,2026-04-08,RDM-119,pivo,0.0,0.0
RDM,2026-04-08,RDM-120,pivo,0.0,0.0
RDM,2026-04-08,RDM-121,pivo,0.0,0.0
RDM,2026-04-08,RDM-122,pivo,0.0,0.0
RDM,2026-04-08,RDM-123,pivo,0.0,0.0
RDM,2026-04-08,RDM-124,pivo,0.6,0.6
RDM,2026-04-08,RDM-125,pivo,0.0,0.0
RDM,2026-04-08,RDM-126,pivo,0.0,0.0
RDM,2026-04-08,RDM-127,pivo,0.0,0.0
RDM,2026-04-08,RDM-128,pivo,0.0,0.0
RDM,2026-04-08,RDM-129,pivo,0.0,0.0
RDM,2026-04-08,RDM-130,pivo,0.0,0.0
RDM,2026-04-08,RDM-131,pivo,0.0,0.0
RDM,2026-04-08,RDM-132,pivo,1.8,1.8
RDM,2026-04-08,RDM-133,pivo,0.0,0.0
RDM,2026-04-08,RDM-SC17D8,estacao,0.0,0.0
RDM,2026-04-08,RDM-SC1A38,estacao,0.0,0.0
RDM,2026-04-08,RDM-SC1A4C,estacao,0.0,0.0
RDM,2026-04-08,RDM-SC1AA8,estacao,0.0,0.0
RDM,2026-04-08,RDM-SC1B34,estacao,0.0,0.0
RDM,2026-04-08,RDM-SC1BA8,estacao,0.0,0.0
RDM,2026-04-06,RDM-101,pivo,0.25,0.25
RDM,2026-04-06,RDM-102,pivo,0.0,0.0
RDM,2026-04-06,RDM-103,pivo,4.32,4.32
RDM,2026-04-06,RDM-104,pivo,0.51,0.51
RDM,2026-04-06,RDM-105,pivo,9.14,9.14
RDM,2026-04-06,RDM-106,pivo,2.29,2.29
RDM,2026-04-06,RDM-107,pivo,7.2,7.2
RDM,2026-04-06,RDM-108,pivo,2.54,2.54
RDM,2026-04-06,RDM-109,pivo,0.25,0.25
RDM,2026-04-06,RDM-110,pivo,0.3,0.3
RDM,2026-04-06,RDM-112,pivo,0.0,0.0
RDM,2026-04-06,RDM-113,pivo,0.0,0.0
RDM,2026-04-06,RDM-114,pivo,0.0,0.0
RDM,2026-04-06,RDM-115,pivo,0.0,0.0
RDM,2026-04-06,RDM-116,pivo,0.25,0.25
RDM,2026-04-06,RDM-117,pivo,0.0,0.0
RDM,2026-04-06,RDM-118,pivo,0.0,0.0
RDM,2026-04-06,RDM-119,pivo,0.0,0.0
RDM,2026-04-06,RDM-120,pivo,0.0,0.0
RDM,2026-04-06,RDM-121,pivo,0.0,0.0
RDM,2026-04-06,RDM-122,pivo,1.02,1.02
RDM,2026-04-06,RDM-123,pivo,0.0,0.0
RDM,2026-04-06,RDM-124,pivo,0.0,0.0
RDM,2026-04-06,RDM-125,pivo,0.0,0.0
RDM,2026-04-06,RDM-126,pivo,0.0,0.0
RDM,2026-04-06,RDM-127,pivo,0.25,0.25
RDM,2026-04-06,RDM-128,pivo,0.0,0.0
RDM,2026-04-06,RDM-129,pivo,0.0,0.0
RDM,2026-04-06,RDM-130,pivo,0.0,0.0
RDM,2026-04-06,RDM-131,pivo,0.0,0.0
RDM,2026-04-06,RDM-132,pivo,0.0,0.0
RDM,2026-04-06,RDM-133,pivo,0.0,0.0
RDM,2026-04-06,RDM-SC17D8,estacao,0.0,0.0
RDM,2026-04-06,RDM-SC1A38,estacao,0.0,0.0
RDM,2026-04-06,RDM-SC1A4C,estacao,1.8,1.8
RDM,2026-04-06,RDM-SC1AA8,estacao,0.0,0.0
RDM,2026-04-06,RDM-SC1B34,estacao,0.3,0.3
RDM,2026-04-06,RDM-SC1BA8,estacao,0.0,0.0
RDM,2026-04-02,RDM-101,pivo,0.0,0.0
RDM,2026-04-02,RDM-102,pivo,0.0,0.0
RDM,2026-04-02,RDM-103,pivo,0.0,0.0
RDM,2026-04-02,RDM-104,pivo,0.0,0.0
RDM,2026-04-02,RDM-105,pivo,0.0,0.0
RDM,2026-04-02,RDM-106,pivo,0.0,0.0
RDM,2026-04-02,RDM-107,pivo,0.0,0.0
RDM,2026-04-02,RDM-108,pivo,0.0,0.0
RDM,2026-04-02,RDM-109,pivo,0.0,0.0
RDM,2026-04-02,RDM-110,pivo,0.0,0.0
RDM,2026-04-02,RDM-112,pivo,0.0,0.0
RDM,2026-04-02,RDM-113,pivo,0.0,0.0
RDM,2026-04-02,RDM-114,pivo,0.0,0.0
RDM,2026-04-02,RDM-115,pivo,0.0,0.0
RDM,2026-04-02,RDM-116,pivo,0.25,0.25
RDM,2026-04-02,RDM-117,pivo,0.0,0.0
RDM,2026-04-02,RDM-118,pivo,0.0,0.0
RDM,2026-04-02,RDM-119,pivo,0.0,0.0
RDM,2026-04-02,RDM-120,pivo,0.25,0.25
RDM,2026-04-02,RDM-121,pivo,0.0,0.0
RDM,2026-04-02,RDM-122,pivo,0.0,0.0
RDM,2026-04-02,RDM-123,pivo,0.0,0.0
RDM,2026-04-02,RDM-124,pivo,0.0,0.0
RDM,2026-04-02,RDM-125,pivo,0.0,0.0
RDM,2026-04-02,RDM-126,pivo,0.0,0.0
RDM,2026-04-02,RDM-127,pivo,0.0,0.0
RDM,2026-04-02,RDM-128,pivo,0.0,0.0
RDM,2026-04-02,RDM-129,pivo,0.0,0.0
RDM,2026-04-02,RDM-130,pivo,0.0,0.0
RDM,2026-04-02,RDM-131,pivo,0.0,0.0
RDM,2026-04-02,RDM-132,pivo,0.0,0.0
RDM,2026-04-02,RDM-133,pivo,0.0,0.0
RDM,2026-04-02,RDM-SC17D8,estacao,0.0,0.0
RDM,2026-04-02,RDM-SC1A38,estacao,0.0,0.0
RDM,2026-04-02,RDM-SC1A4C,estacao,0.3,0.3
RDM,2026-04-02,RDM-SC1AA8,estacao,0.0,0.0
RDM,2026-04-02,RDM-SC1B34,estacao,0.0,0.0
RDM,2026-04-02,RDM-SC1BA8,estacao,0.0,0.0
RDM,2026-04-01,RDM-101,pivo,29.75,29.75
RDM,2026-04-01,RDM-102,pivo,26.75,26.75
RDM,2026-04-01,RDM-103,pivo,31.24,31.24
RDM,2026-04-01,RDM-104,pivo,29.72,29.72
RDM,2026-04-01,RDM-105,pivo,39.37,39.37
RDM,2026-04-01,RDM-106,pivo,26.67,26.67
RDM,2026-04-01,RDM-107,pivo,47.7,47.7
RDM,2026-04-01,RDM-108,pivo,35.56,35.56
RDM,2026-04-01,RDM-109,pivo,27.43,27.43
RDM,2026-04-01,RDM-110,pivo,28.9,28.9
RDM,2026-04-01,RDM-112,pivo,33.78,33.78
RDM,2026-04-01,RDM-113,pivo,42.0,42.0
RDM,2026-04-01,RDM-114,pivo,37.25,37.25
RDM,2026-04-01,RDM-115,pivo,37.08,37.08
RDM,2026-04-01,RDM-116,pivo,31.24,31.24
RDM,2026-04-01,RDM-117,pivo,42.0,42.0
RDM,2026-04-01,RDM-118,pivo,28.0,28.0
RDM,2026-04-01,RDM-119,pivo,28.19,28.19
RDM,2026-04-01,RDM-120,pivo,28.19,28.19
RDM,2026-04-01,RDM-121,pivo,27.43,27.43
RDM,2026-04-01,RDM-122,pivo,40.0,40.0
RDM,2026-04-01,RDM-123,pivo,37.84,37.84
RDM,2026-04-01,RDM-124,pivo,34.5,34.5
RDM,2026-04-01,RDM-125,pivo,20.1,20.1
RDM,2026-04-01,RDM-126,pivo,33.9,33.9
RDM,2026-04-01,RDM-127,pivo,25.15,25.15
RDM,2026-04-01,RDM-128,pivo,26.67,26.67
